Joke,Category
Why did the chicken cross the road? To get to the other side,Traditional
"A skeleton walks into a bar. He says, give me a beer and a mop",Traditional
I'm afraid for the calendar. Its days are numbered.,Traditional
My wife said I should do lunges to stay in shape. That would be a big step forward.,Traditional
Why do fathers take an extra pair of socks when they go golfing? In case they get a hole in one!,Traditional
Singing in the shower is fun until you get soap in your mouth. Then it's a soap opera.,Traditional
"If April showers bring May flowers, what do May flowers bring? Pilgrims.",Traditional
I thought the dryer was shrinking my clothes. Turns out it was the refrigerator all along.,Traditional
"Dear Math, grow up and solve your own problems.",Traditional
Have you heard about the chocolate record player? It sounds pretty sweet.,Traditional
"What did the ocean say to the beach? Nothing, it just waved.",Traditional
What did one wall say to the other? I'll meet you at the corner.,Traditional
What did Baby Corn say to Mama Corn? Where's Pop Corn?,Traditional
"What does a sprinter eat before a race? Nothing, they fast!",Traditional
What has more letters than the alphabet? The post office!,Traditional
I don't trust those trees. They seem kind of shady.,Traditional
My wife is really mad at the fact that I have no sense of direction. So I packed up my stuff and right!,Traditional
How do you get a squirrel to like you? Act like a nut.,Traditional
Why don't eggs tell jokes? They'd crack each other up.,Traditional
"Did you hear the rumor about butter? Well, I'm not going to spread it!",Traditional
This graveyard looks overcrowded. People must be dying to get in.,Traditional
How does a taco say grace? Lettuce pray.,Traditional
What did the janitor say when he jumped out of the closet? Supplies!,Traditional
Why did the math book look so sad? Because of all of its problems!,Traditional
"I used to be addicted to soap, but I'm clean now.",Traditional
"When two vegans get in an argument, is it still called a beef?",Traditional
That car looks nice but the muffler seems exhausted.,Traditional
"They all laughed when I said I wanted to be a comedian. Well, they're not laughing now! Wait…",Traditional
Hear about the new restaurant called Karma? There's no menu—you get what you deserve.,Traditional
Will glass coffins be a success? Remains to be seen.,Traditional
"Two windmills are standing in a wind farm. One asks, What's your favorite kind of music? The other says, I'm a big metal fan.",Traditional
What did the swordfish say to the marlin? You're looking sharp.,Traditional
I stand corrected! said the man in the orthopedic shoes.,Traditional
What did one plate whisper to the other plate? Dinner is on me.,Traditional
Why didn’t the teddy bear eat dessert? He was stuffed.,Traditional
It's hard to explain puns to kleptomaniacs. They always take things so literally,Traditional
What sits at the bottom of the sea and twitches? A nervous wreck,Traditional
How does a squid go into battle? Well armed.,Traditional
Why do you smear peanut butter in the road? To go with the traffic jam.,Traditional
Why should you stand in the corner if you get cold? It’s always 90 degrees,Traditional
How did one one tectonic plate apologize to the other? “My fault.”,Traditional
What has four wheels and flies? A garbage truck.,Traditional
"What’s the best thing about Switzerland? I don’t know, but the flag is a big plus.",Traditional
Why was the librarian kicked off the plane? Because it was over booked.,Traditional
How do you talk to giants? Use big words!,Traditional
Why did Humpty Dumpty have a great fall? To make up for his miserable summer.,Traditional
What street do ghosts haunt? Dead ends.,Traditional
What did the supervisor say to the calendar? Your days are numbered,Traditional
Why are chemists great at solving problems? Because they have all the solutions!,Traditional
Have you heard about the guy who stole the calendar? He got 12 months!,Traditional
What’s the opposite of artificial intelligence? Natural stupidity.,Traditional
Why are construction workers great at parties? They always raise the roof.,Traditional
What’s the worst part about working at a calendar factory? No days off.,Traditional
Why are fewer people going into archaeology? Career advancement is in ruins.,Traditional
Why did the taxi driver get fired? Passengers didn’t like it when he went the extra mile.,Traditional
"To the guy who invented zero, thanks for nothing.",Traditional
Time flies like an arrow. Fruit flies like a banana.,Traditional
I want to be cremated as it is my last hope for a smoking hot body.,Traditional
My friend’s bakery burned down last night. Now his business is toast.,Traditional
A cross-eyed teacher couldn’t control his pupils.,Traditional
"I wasn’t originally going to get a brain transplant, but then I changed my mind.",Traditional
I hate how funerals are always at 9 a.m. I’m not really a mourning person.,Traditional
How did the picture end up in jail? It was framed!,Traditional
I bought a boat because it was for sail.,Traditional
What should a lawyer always wear to a court? A good lawsuit!,Traditional
I’ve started sleeping in our fireplace. Now I sleep like a log!,Traditional
"The past, the present, and the future walk into a bar. It was tense!",Traditional
You really shouldn’t be intimidated by advanced math… it’s easy as pi!,Traditional
Humans now keep chickens primarily as a source of food (consuming both their meat and eggs) and as pets.,Not Joke
"Chickens are omnivores. In the wild, they often scratch at the soil to search for seeds, insects, and even animals as large as lizards, small snakes, or sometimes young mice.",Not Joke
"Periods in a calendar (such as years and months) are usually, though not necessarily, synchronized with the cycle of the sun or the moon",Not Joke
"The most common type of pre-modern calendar was the lunisolar calendar, a lunar calendar that occasionally adds one intercalary month to remain synchronized with the solar year over the long term.",Not Joke
"A shape or figure is the form of an object or its external boundary, outline, or external surface, as opposed to other properties such as color, texture, or material type",Not Joke
Some simple shapes can be put into broad categories,Not Joke
"Golf, unlike most ball games, cannot and does not utilize a standardized playing area, and coping with the varied terrains encountered on different courses is a key part of the game",Not Joke
"The game at the usual level is played on a course with an arranged progression of 18 holes, though recreational courses can be smaller, often having nine holes",Not Joke
Singing is the act of producing musical sounds with the voice,Not Joke
"Singing is often done in an ensemble of musicians, such as a choir of singers or a band of instrumentalists",Not Joke
"Many flowers have evolved to be attractive to animals, so as to cause them to be vectors for the transfer of pollen",Not Joke
"In addition to facilitating the reproduction of flowering plants, flowers have long been admired and used by humans to bring beauty to their environment, and also as objects of romance, ritual, esotericism, witchcraft, religion, medicine, and as a source of food",Not Joke
"A refrigerator (colloquially fridge) is a commercial and home appliance consisting of a thermally insulated compartment and a heat pump (mechanical, electronic or chemical) that transfers heat from its inside to its external environment so that its inside is cooled to a temperature below the room temperature",Not Joke
The first cooling systems for food involved ice,Not Joke
Mathematics is an area of knowledge,Not Joke
Mathematics is widely used in science for modeling phenomena,Not Joke
"Squirrels are members of the family Sciuridae, a family that includes small or medium-size rodents",Not Joke
"The earliest known fossilized squirrels date from the Eocene epoch, and among other living rodent families, the squirrels are most closely related to the mountain beaver and to the dormice",Not Joke
The largest recorded egg is from a whale shark.,Not Joke
Several major groups of animals typically have readily distinguishable eggs.,Not Joke
"Generally grown as a hardy annual, lettuce is easily cultivated, although it requires relatively low temperatures to prevent it from flowering quickly",Not Joke
"Lettuce is a rich source of vitamin K and vitamin A, and a moderate source of folate and iron",Not Joke
"Most frequently made from cow's milk, butter can also be manufactured from the milk of other mammals, including sheep, goats, buffalo, and yaks",Not Joke
It generally has a pale yellow color,Not Joke
"Peanut butter is a nutrient-rich food containing high levels of protein, several vitamins, and dietary minerals",Not Joke
"It is typically served as a spread on bread, toast, or crackers, and used to make sandwiches (notably the peanut butter and jelly sandwich)",Not Joke
A teddy bear is a stuffed toy in the form of a bear,Not Joke
"Teddy bears are among the most popular gifts for children and are often given to adults to signify affection, congratulations or sympathy.",Not Joke
Chemistry is the scientific study of the properties and behavior of matter,Not Joke
Chemistry addresses topics such as how atoms and molecules interact via chemical bonds to form new chemical compounds,Not Joke
"Although the construction industry promotes economic development and brings many non-monetary benefits to many countries, it is one of the most hazardous industries.",Not Joke
"About 20% (1,061) of US industry fatalities in 2019 happened in construction",Not Joke
Construction is a general term.,Not Joke
Humpty Dumpty is a character in an English nursery rhyme.,Not Joke
Humpty Dumpty was popularised in the United States on Broadway by actor George L. Fox in the pantomime musical Humpty Dumpty,Not Joke
Archaeology can be considered both a social science and a branch of the humanities,Not Joke
"Nonetheless, today, archaeologists face many problems",Not Joke
The science of archaeology,Not Joke
this soon took over as the usual term for one major branch of antiquarian activity,Not Joke
"However, prior to the development of modern techniques, excavations tended to be haphazard",Not Joke
"Maize is widely cultivated throughout the world, and a greater weight of maize is produced each year than any other grain",Not Joke
"Since then, even earlier dates have been published",Not Joke
Orthopedic shoes are specially-designed footwear to relieve discomfort associated with many foot and ankle disorders,Not Joke
Some may also have a removable insole,Not Joke
A garbage truck is a truck specially designed to collect municipal solid waste,Not Joke
These trucks are a common sight in most urban areas.,Not Joke
"A month is a unit of time, used with calendars",Not Joke
"The following types of months are mainly of significance in astronomy, most of them",Not Joke
"Well-planned vegan diets are regarded as appropriate for all stages of life, including infancy and pregnancy",Not Joke
"The German Society for Nutrition—which is a non-profit organisation and not an official health agency—does not recommend vegan diets for children or adolescents, or during pregnancy and breastfeeding",Not Joke
Interest in veganism increased significantly in the 2010s.,Not Joke
the latter of whom wrote the first vegan recipe book,Not Joke
Bears have been hunted since prehistoric times for their meat and fur,Not Joke
such as being made to dance,Not Joke
"In modern times, bears have come under pressure through encroachment on their habitats and illegal trade in bear parts",Not Joke
"The poaching and international trade of these most threatened populations are prohibited, but still ongoing",Not Joke
belongs to a family of names for the bear in Germanic languages,Not Joke
Artificial intelligence was founded as an academic discipline in 1956,Not Joke
"followed by new approaches, success and renewed funding.",Not Joke
The field was founded on the assumption that human intelligence can be so precisely described that a machine can be made to simulate it,Not Joke
"The traditional goals of AI research include reasoning, knowledge representation, planning, learning, natural language processing, perception, and the ability to move and manipulate objects",Not Joke
"This raises philosophical arguments about the mind and the ethics of creating artificial beings endowed with human-like intelligence. These issues have been explored by myth, fiction, and philosophy since antiquity",Not Joke
a lunar calendar that occasionally adds one intercalary month to remain synchronized with the solar year over the long term,Not Joke
"The course of the sun and the moon are the most salient natural, regularly recurring events useful for timekeeping",Not Joke
There have been several modern proposals for reform of the calendar.,Not Joke
A full calendar system has a different calendar date for every day,Not Joke
The word took two different paths.,Not Joke
"A coffin is a funerary box used for viewing or keeping a corpse, either for burial or cremation",Not Joke
"However, coffins having a one-piece side with a curve at the shoulder instead of a join are more commonly used in the United Kingdom",Not Joke
Any box in which the dead are buried is a coffin,Not Joke
"A cemetery, burial ground, gravesite or graveyard",Not Joke
funeral ceremonies are often observed in cemeteries,Not Joke
Brick walls,Not Joke
"Retaining walls, which hold back dirt, stone, water, or noise sound",Not Joke
Walls that protect from oceans (seawalls) or rivers (levees),Not Joke
"There are many kinds of walls, including",Not Joke
Come and knock on our door,Not Joke
Come and dance on our floor,Not Joke
Did you forget to call? Cause Jack was supposed to call,Not Joke
You kids aren't fooling me for a minute,Not Joke
"In fact, if you hurry downstairs, you'll be just in time to answer your phone",Not Joke
No more parties!,Not Joke
It was a riot! It woke me up,Not Joke
"No, no, no, you better not.",Not Joke
That's an order from your landlord!,Not Joke
It's not going to do you any good. No parties!,Not Joke
You're making me look foolish in front of the kids.,Not Joke
"And at 8:00, I'll join them!",Not Joke
"No, Chrissy, come on, that's an old wives' tale. It is not!",Not Joke
"Listen, I have an idea. Okay! Ready?",Not Joke
Let's do that! Good idea!,Not Joke
"You know, I really believe that any minute, our friends are gonna come barging right through that door!",Not Joke
"Yeah, but they're always the last ones to come. This time they're the first ones. Maybe it's a surprise party!",Not Joke
"Sorry folks, party canceled. Had to leave town",Not Joke
Some practical joker put up that sign. The party's still on!,Not Joke
So how about coming over here right now? You're undressed and in bed?,Not Joke
Oh boy. Open up!,Not Joke
"Did she say anything about when she's coming back? Uh-huh, when pigs grow wigs.",Not Joke
Don't invite him up here. He's not mooching any more meals off of us.,Not Joke
He was standing with a knife and a fork sticking out of his shirt pocket!,Not Joke
Keep looking. It might have rolled under the couch.,Not Joke
"I stuck it in the slot, opened my fingers, and it fell right down.",Not Joke
Can I talk to you privately? Oh well.,Not Joke
"If you were Helen, would you come back to me? No, well I mean, not the way you're looking now.",Not Joke
How's your parakeet doing? Not too good.,Not Joke
He's lonely. I'm lonely. Can I have a look at the poor little thing?,Not Joke
Oh good.,Not Joke
I still can't believe it. He really misses me?,Not Joke
It's not what you think. You'd better go.,Not Joke
To forgive and forget. Thank you.,Not Joke
Stanley has been so attentive and so loving and so romantic!,Not Joke
I feel like a bride on her honeymoon!,Not Joke
What did you give him? A night off.,Not Joke
Videotaped in front of a studio audience.,Not Joke
How do you think you will die?,Not Joke
What are the highest and lowest points of your life?,Not Joke
How have your strengths help you to succeed? How have your faults hindered you?,Not Joke
Who are you really? Who is behind the mask that you show to the rest of the world?,Not Joke
How would you react if there was irrefutable proof that God doesn’t exist? How about if there was irrefutable proof that God does exist?,Not Joke
What are the best and worst parts of human nature?,Not Joke
"What is the best way to explore human nature: psychology, philosophy, or biology?",Not Joke
"Is tribalism and people separating themselves into “us” and “them” groups, a learned or genetic trait? Can it be overcome? If so, how?",Not Joke
"If pressing a button meant you received 5 million dollars but it also killed 5 people somewhere in the world, would you press it? What if it killed only 1 person or killed 20 people? What if the people were people you knew?",Not Joke
What is a miracle that happens every day?,Not Joke
"Society, culture and the World",Not Joke
What is the purpose of art in society?,Not Joke
What would a perfect city be like?,Not Joke
How important is freedom of the press to a healthy society?,Not Joke
What would be different if the 9/11 terrorist attack never occurred?,Not Joke
Should governments make laws to protect people from hurting themselves?,Not Joke
What is the most uplifting thing happening in the world right now? What is the most tragic thing?,Not Joke
Can people with vastly different cultural backgrounds live together peacefully? How?,Not Joke
What does honor mean to you? How important is it to you? Does your culture value honor? What exemplifies honor in your culture?,Not Joke
How important are morals in a healthy society? What are the most important morals for citizens to have?,Not Joke
"In the distant past, a person’s life was very similar to their grandparents’ and grandchildren’s lives. How has the rapid pace of technological advancement changed society?",Not Joke
"When a Stopwatch just will not do! This Online countdown is very easy to use - and like all our timers, it's totally free",Not Joke